Database,Table_Name,Data_Item_Name,Data_Item_Description,Data_Type,Code_(TBC),Code_Description_(TBC),Is_Derived_Item,Derivation_Methodology,Author,Created_Date,Data Dictionary Name,Data Dictionary Links
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,AssToolCompDate,ASSESSMENT TOOL COMPLETION DATEÿis theÿDATEÿtheÿASSESSMENT TOOLÿwas completed.ÿ,date,,,No,,Amy Hutton,31/08/2017,ASSESSMENT TOOL COMPLETION DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/as/assessment_tool_completion_date_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,BSPUniqID,A Unique ID applied when original data file was uploaded to the Bureau Service Portal (BSP).,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from lookup table that assigns an increasing incremental value to each of a providers submissions",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,CareProfLocalID,A unique local CARE PROFESSIONAL IDENTIFIER within a Health Care Provider which may be assigned automatically by the computer system.,varchar(26),,,No,,Amy Hutton,31/08/2017,CARE PROFESSIONAL LOCAL IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/care/care_professional_local_identifier_de.asp?shownav=1?query=%22CARE+PROFESSIONAL+LOCAL+IDENTIFIER%22&rank=100&shownav=1
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,CodedAssToolType,The SNOMED CT concept ID which is used to identify an assessment tool.,varchar(18),,,No,,Amy Hutton,31/08/2017,CODED ASSESSMENT TOOL TYPE (SNOMED CT),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/co/coded_assessment_tool_type_(snomed_ct)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,DataType,An indication of whether the data held for a certain provider for a certain reporting period is current or historic.,varchar(4),,,Yes,"This field is populated during the NCDR load process. It marks each row within the table as either 'Current' or 'Historic'. I.e. when a record is first included, it is marked as 'Current', but when a refreshed version of the same record is included in the table, the old record is updated to be 'Historic' and the new record is marked as 'Current'.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,File_Type,An indication of whether the submitted file is a 'Primary' or 'Refresh' submission.,varchar(7),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The returned value will be 'Primary' or 'Refresh' depending on the file type selected on submission.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,FinancialYear_Identifier,"Financial year of activity, e.g. 2016/17 etc.",varchar(8),,,Yes,"Derived according to the reporting period the activity took place in, i.e. a reporting period starting on 01-06-2016 and ending on 30-06-2016 would be 2016/17",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,IC_Use_Submission_Flag,"Prioritises the type of submission per provider and reporting period. ÿ Where a refresh submission exists for the same provider and same reporting period, the refresh header record will be flagged.ÿ Where there is only a primary record present that will be flagged. ÿ Each provider has only one submission flagged per reporting period.",varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
For each provider and reporting period combination, where at least one ?Refresh? and one ?Primary? submission exists, the ?Refresh? submission should be flagged as ?Y?. If there is only one file type for the combination, then the latest record should be flagged as ?Y?.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,MHS606UniqID,A unique row count for this table. This continues across reporting periods and across providers. This uniquely identifies a row of data within this table.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The ID should be unique to each submission and record combination within this table. This continues across reporting periods and across providers.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,Month_ID,"A unique number representing the monthly reporting period in which the referral was submitted, e.g. 1400 for February 2017.",int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,Month_Identifier,"The month number of the monthly reporting period in which the referral was submitted, e.g. M08 for November.",varchar(3),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,Month_Name,"The month of the monthly reporting period in which the referral was submitted, e.g. November.",varchar(15),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,OrgCodeProv,This is the ORGANISATION CODE of the ORGANISATION acting as a Health Care Provider. Derived from submitted Header record within submission.,varchar(6),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from submitted Header record within submission.",Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF PROVIDER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_provider)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,PersScore,The observable value (score) resulting from an assessment.,varchar(5),,,No,,Amy Hutton,31/08/2017,PERSON SCORE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/p/pers/person_score_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,RecordNumber,"This is a Unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number.",bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number. The ID should be unique to each submission (BSP Unique ID) and person (Local Patient ID) combination; it should be numeric. Record Number is derived during post-deadline processing only.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,ServiceRequestID,"It would normally be automatically generated by the local system upon recording a new Referral, although could be manually assigned.",varchar(20),,,No,,Amy Hutton,31/08/2017,SERVICE REQUEST IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/s/ser/service_request_identifier_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,UniqCareProfLocalID,A unique identifier generated from the CARE PROFESSIONAL LOCAL IDENTIFIER and the ORGANISATION CODE (CODE OF PROVIDER) from MHS000.,varchar(26),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
A unique identifier generated from the CARE PROFESSIONAL LOCAL IDENTIFIER and the ORGANISATION CODE (CODE OF PROVIDER) from MHS000.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,UniqMHSDSPersID,A nationally Unique ID for the patient in the MHSDS generated from an index held by the BSP.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each patient within the MHSDS data set. The ID should start at 1; it should never be repeated (it is unique across periods); it should be numeric; and increment by 1. There should be no gaps in the sequence between provider or period. The Unique MHSDS Person ID is derived by using the MHSDS Person logic.

This is a pathway identifier across period and provider. This is not 'person confidential data'. It does not directly identify the patient, it ensures that within the national data set only, all rows of data specific to an individual can be linked to each other.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS606_CodedScoreAssessmentRefer,UniqServReqID,To uniquely identify the referral,varchar(26),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from ORGANISATION CODE (Code Of Provider) + SERVICE REQUEST IDENTIFIER",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS607_CodedScoreAssessmentCont,AgeAssessToolCont,Age of the patient if and when the Coded Scored Assessment Tool for the contact was completed.,int,,,Yes,Derived by calculating CARE CONTACT DATE in MHS201 minus PERSON BIRTH DATE where completion of a Coded Scored Assessment was recorded for CODED OBSERVATION (CLINICAL TERMINOLOGY) in MHS202,Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS607_CodedScoreAssessmentCont,BSPUniqID,A Unique ID applied when original data file was uploaded to the Bureau Service Portal (BSP).,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from lookup table that assigns an increasing incremental value to each of a providers submissions",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS607_CodedScoreAssessmentCont,CareActID,"The unique identifier for a CARE ACTIVITY. 

It would normally be automatically generated by the local system upon recording a new activity, although could be manually assigned.",varchar(20),,,No,,Amy Hutton,31/08/2017,CARE ACTIVITY IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/care/care_activity_identifier_de.asp
NHSE_Mental_Health,Master_MHS607_CodedScoreAssessmentCont,CodedAssToolType,The SNOMED CT concept ID which is used to identify an assessment tool.,varchar(18),,,No,,Amy Hutton,31/08/2017,CODED ASSESSMENT TOOL TYPE (SNOMED CT),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/c/co/coded_assessment_tool_type_(snomed_ct)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS607_CodedScoreAssessmentCont,DataType,An indication of whether the data held for a certain provider for a certain reporting period is current or historic.,varchar(4),,,Yes,"This field is populated during the NCDR load process. It marks each row within the table as either 'Current' or 'Historic'. I.e. when a record is first included, it is marked as 'Current', but when a refreshed version of the same record is included in the table, the old record is updated to be 'Historic' and the new record is marked as 'Current'.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS607_CodedScoreAssessmentCont,File_Type,An indication of whether the submitted file is a 'Primary' or 'Refresh' submission.,varchar(7),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The returned value will be 'Primary' or 'Refresh' depending on the file type selected on submission.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS607_CodedScoreAssessmentCont,FinancialYear_Identifier,"Financial year of activity, e.g. 2016/17 etc.",varchar(8),,,Yes,"Derived according to the reporting period the activity took place in, i.e. a reporting period starting on 01-06-2016 and ending on 30-06-2016 would be 2016/17",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS607_CodedScoreAssessmentCont,IC_Use_Submission_Flag,"Prioritises the type of submission per provider and reporting period. ÿ Where a refresh submission exists for the same provider and same reporting period, the refresh header record will be flagged.ÿ Where there is only a primary record present that will be flagged. ÿ Each provider has only one submission flagged per reporting period.",varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
For each provider and reporting period combination, where at least one ?Refresh? and one ?Primary? submission exists, the ?Refresh? submission should be flagged as ?Y?. If there is only one file type for the combination, then the latest record should be flagged as ?Y?.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS607_CodedScoreAssessmentCont,MHS607UniqID,A unique row count for this table. This continues across reporting periods and across providers. This uniquely identifies a row of data within this table.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The ID should be unique to each submission and record combination within this table. This continues across reporting periods and across providers.",Amy Hutton,31/08/2017,,
